step,velocity_loss,stress_loss
7812,0.33437365,
7813,0.33882946,
7814,0.30368534,
7815,0.23013707,
7816,0.27604732,
7817,0.28324646,
7818,0.24946308,
7819,0.24408753,
7820,0.25379163,
7821,0.2146554,
7822,0.24158655,
7823,0.16459863,
7824,0.21757066,
7825,0.15882225,
7826,0.19625144,
7827,0.1682004,
7828,0.18776701,
7829,0.19888839,
7830,0.15867555,
7831,0.12958635,
7832,0.20365581,
7833,0.17287816,
7834,0.19021781,
7835,0.22680792,
7836,0.18851443,
7837,0.5993524,
7838,0.31518632,
7839,0.22494644,
7840,0.3644264,
7841,0.21107161,
7842,0.18065193,
7843,0.19599736,
7844,0.17491803,
7845,5.9167094,
7846,0.25715268,
7847,0.21015535,
7848,0.1983878,
7849,0.17863633,
7850,2.1116984,
7851,0.1816987,
7852,0.3587883,
7853,0.2771198,
7854,0.1615942,
7855,0.24442698,
7856,0.19070584,
7857,0.1473356,
7858,0.16412303,
7859,0.44377854,
7860,0.22363535,
7861,12.907645,
7862,0.23893881,
7863,0.3091125,
7864,0.28469124,
7865,0.28688124,
7866,0.2636394,
7867,0.2452954,
7868,0.269994,
7869,0.28806797,
7870,0.27864113,
7871,0.15098384,
7872,0.28414774,
7873,0.32307312,
7874,0.20809014,
7875,4.8740344,
7876,0.1602991,
7877,0.19513382,
7878,0.19809625,
7879,8.424105,
7880,0.49589622,
7881,0.18567407,
7882,0.2176548,
7883,0.21175326,
7884,0.19059741,
7885,0.90817404,
7886,0.23776689,
7887,0.17957604,
7888,0.17373838,
7889,0.17243972,
7890,0.20596391,
7891,0.14394186,
7892,0.15664135,
7893,0.39457855,
7894,0.15564317,
7895,0.20710047,
7896,0.32724828,
7897,0.5639324,
7898,0.1867396,
7899,0.1594389,
7900,0.23576279,
7901,1.3707263,
7902,0.26103434,
7903,0.21920578,
7904,0.37217164,
7905,0.28392345,
7906,0.27019408,
7907,0.24427779,
7908,0.252868,
7909,0.24429256,
7910,0.19828197,
7911,0.16049124,
7912,0.20716852,
7913,0.24534996,
7914,0.19887085,
7915,5.621946,
7916,0.33739853,
7917,0.31281027,
7918,0.2839333,
7919,0.34865612,
7920,0.14980584,
7921,0.14708272,
7922,0.16733468,
7923,0.2034899,
7924,0.24213049,
7925,3.1199517,
7926,0.17194481,
7927,0.18944384,
7928,0.2839396,
7929,0.30209678,
7930,0.2770339,
7931,0.19012919,
7932,0.30906722,
7933,0.18993278,
7934,0.19745898,
7935,0.3862683,
7936,0.27709234,
7937,0.16793889,
7938,0.1706347,
7939,0.32184258,
7940,0.31141958,
7941,0.23325612,
7942,0.29543537,
7943,0.39812952,
7944,0.29292354,
7945,0.3002686,
7946,0.36681587,
7947,0.22807847,
7948,0.26207495,
7949,0.20740318,
7950,0.21108215,
7951,0.40256524,
7952,0.30272788,
7953,0.15427703,
7954,0.47545522,
7955,0.24254423,
7956,0.18041584,
7957,0.14677796,
7958,0.16407508,
7959,0.3220746,
7960,0.32200176,
7961,0.20873587,
7962,15.748564,
7963,0.21046472,
7964,0.20182137,
7965,0.31453988,
7966,0.24708992,
7967,0.24851206,
7968,0.14933085,
7969,15.867135,
7970,0.29585922,
7971,0.26676014,
7972,0.22146377,
7973,0.15950066,
7974,0.121140935,
7975,2.5165067,
7976,0.49012512,
7977,0.2850023,
7978,0.1987917,
7979,0.2063601,
7980,0.1487422,
7981,0.2524377,
7982,0.22395724,
7983,0.16362701,
7984,0.16493155,
7985,0.1521758,
7986,0.1934757,
7987,0.19703238,
7988,0.22100583,
7989,0.16775177,
7990,0.2096208,
7991,6.630779,
7992,0.35188016,
7993,2.412943,
7994,0.4769854,
7995,0.48076934,
7996,0.285245,
7997,0.5184376,
7998,0.41195387,
7999,0.3705514,
8000,0.2867571,
8001,0.27066872,
8002,0.30991063,
8003,0.18532018,
8004,0.15997936,
8005,0.23506175,
8006,0.28897083,
8007,0.43047926,
8008,0.2059838,
8009,0.14976294,
8010,0.20278364,
8011,0.2122458,
8012,0.30440184,
8013,0.14971459,
8014,0.15826896,
8015,0.40908313,
8016,0.30172607,
8017,0.24701354,
8018,0.18328711,
8019,0.27875534,
8020,0.29509357,
8021,96.68478,
8022,0.31632563,
8023,0.23027252,
8024,5.391921,
8025,0.26245782,
8026,5.0782967,
8027,0.17889683,
8028,0.15082973,
8029,0.2106216,
8030,0.19425096,
8031,2.6583722,
8032,0.1827166,
8033,0.36259276,
8034,0.22799143,
8035,0.19276126,
8036,0.19691825,
8037,0.24106713,
8038,1.3476592,
8039,0.25027427,
8040,0.26766336,
8041,0.21440516,
8042,0.20757079,
8043,0.15743743,
8044,0.17636585,
8045,4.202336,
8046,0.14936009,
8047,0.22584763,
8048,0.1861784,
8049,9.122974,
8050,6.206904,
8051,0.22816855,
8052,0.24397106,
8053,0.29959047,
8054,0.4482755,
8055,0.42143124,
8056,0.17599393,
8057,0.30436286,
8058,0.25314653,
8059,0.33701664,
8060,0.3269591,
8061,0.2681689,
8062,9.677445,
8063,0.27314112,
8064,0.3864947,
8065,0.2845007,
8066,0.28839108,
8067,0.24366045,
8068,0.23249973,
8069,0.27505967,
8070,9.118748,
8071,0.19850925,
8072,0.22847472,
8073,0.25004497,
8074,0.5472808,
8075,0.16513024,
8076,0.35860398,
8077,0.25839436,
8078,0.2951634,
8079,0.26607051,
8080,0.14176364,
8081,0.13302766,
8082,0.3392458,
8083,0.31161493,
8084,0.27117684,
8085,0.33342972,
8086,0.18224654,
8087,0.32965404,
8088,0.28776556,
8089,0.90685385,
8090,0.20666817,
8091,0.19338416,
8092,0.43694746,
8093,0.19545671,
8094,0.17195034,
8095,0.2154707,
8096,0.23304148,
8097,0.16941173,
8098,0.21233892,
8099,0.1702335,
8100,0.29154217,
8101,0.37364537,
8102,0.16876814,
8103,0.18705745,
8104,0.15828425,
8105,0.16350326,
8106,0.23685297,
8107,9.459632,
8108,0.29205814,
8109,1.4307641,
8110,0.2137434,
8111,0.22510532,
8112,0.28873903,
8113,0.38951716,
8114,0.1981617,
8115,0.29342192,
8116,2.5356135,
8117,0.2798373,
8118,0.17476033,
8119,0.15300931,
8120,0.21779054,
8121,0.2543373,
8122,0.26147503,
8123,0.19671312,
8124,0.15173407,
8125,0.20055789,
8126,0.4859813,
8127,0.32390824,
8128,22.066051,
8129,0.32412437,
8130,0.33013508,
8131,0.19446614,
8132,0.3160589,
8133,0.97822094,
8134,0.22432119,
8135,0.24900852,
8136,0.28373975,
8137,0.2666657,
8138,0.1801976,
8139,0.18456624,
8140,0.18427347,
8141,0.18611982,
8142,0.28739196,
8143,0.23703638,
8144,0.31021187,
8145,0.2538667,
8146,0.2757502,
8147,0.17755641,
8148,0.19051382,
8149,0.18109703,
8150,0.2184629,
8151,0.15676892,
8152,0.20320725,
8153,0.17451233,
8154,0.2750479,
8155,0.27668464,
8156,0.39747724,
8157,1.5543447,
8158,0.27437186,
8159,0.37147993,
8160,0.1938152,
8161,0.1664411,
8162,0.2885921,
8163,0.2316494,
8164,0.1696335,
8165,0.22142838,
8166,0.30083832,
8167,0.20973575,
8168,1.7597038,
8169,0.13483807,
8170,5.8976297,
8171,0.18594573,
8172,12.307834,
8173,0.22741188,
8174,0.29405215,
8175,0.29511744,
8176,0.2655104,
8177,0.25903258,
8178,0.2775479,
8179,8.872352,
8180,0.19556624,
8181,0.23896568,
8182,0.27023613,
8183,0.247907,
8184,0.20644899,
8185,0.23517539,
8186,0.2013707,
8187,0.2620852,
8188,0.36938804,
8189,0.18970107,
8190,0.18883032,
8191,0.28324342,
8192,16.444492,
8193,0.2922371,
8194,0.39553845,
8195,1.2519208,
8196,9.022751,
8197,0.30165672,
8198,0.304883,
8199,0.35193053,
8200,0.24011588,
8201,0.24995972,
8202,0.4478961,
8203,2.836145,
8204,0.41280434,
8205,0.3426731,
8206,0.29567128,
8207,0.28460258,
8208,0.2628315,
8209,0.16574141,
8210,0.3101521,
8211,0.35574585,
8212,0.45453182,
8213,0.3796898,
8214,0.48487952,
8215,0.5207148,
8216,0.48578858,
8217,3.180199,
8218,0.3598337,
8219,0.20600708,
8220,0.21421267,
8221,0.26770166,
8222,0.15961823,
8223,0.43490595,
8224,0.43373364,
8225,0.9742192,
8226,0.5991427,
8227,0.26613832,
8228,0.31633854,
8229,0.35099134,
8230,0.34514573,
8231,0.1933868,
8232,0.17835207,
8233,0.3437134,
8234,0.2047233,
8235,0.2520265,
8236,0.26148307,
8237,0.28015086,
8238,0.20847012,
8239,0.22913751,
8240,0.26814494,
8241,0.22327688,
8242,13.855139,
8243,0.2950428,
8244,0.31171665,
8245,0.34436178,
8246,0.32806295,
8247,0.2853593,
8248,0.25693795,
8249,0.21240845,
8250,0.13139142,
8251,0.40516815,
8252,0.32932347,
8253,0.3662842,
8254,0.2879131,
8255,0.24560836,
8256,0.11852915,
8257,0.1865176,
8258,0.2675112,
8259,0.37855724,
8260,2.9889188,
8261,0.26687258,
8262,0.18192928,
8263,0.28841,
8264,0.22578806,
8265,0.23774488,
8266,0.22994557,
8267,0.24749438,
8268,0.19182436,
8269,0.24550417,
8270,0.24952039,
8271,0.27577615,
8272,0.24895994,
8273,0.2358847,
8274,1.7822471,
8275,0.183108,
8276,0.3974544,
8277,0.29106942,
8278,0.18430571,
8279,0.3776501,
8280,0.1469568,
8281,0.2005838,
8282,0.18035232,
8283,0.2295965,
8284,1.7674387,
8285,0.2950232,
8286,0.27101818,
8287,0.34311026,
8288,0.24293575,
8289,0.32422432,
8290,0.18692644,
8291,0.27778867,
8292,0.20985974,
8293,0.39061815,
8294,0.26537403,
8295,0.14305411,
8296,0.24625973,
8297,0.32197598,
8298,0.2259354,
8299,0.32454193,
8300,0.60834867,
8301,0.20891915,
8302,0.3093713,
8303,1.0324974,
8304,0.29537606,
8305,0.19936945,
8306,0.15157399,
8307,0.19756813,
8308,0.24711646,
8309,9.928792,
8310,0.16534582,
8311,0.14085114,
8312,0.1651637,
8313,0.24550767,
8314,0.21985228,
8315,0.1657268,
8316,0.14147346,
8317,0.18388474,
8318,5.0693607,
8319,0.300256,
8320,1.952399,
8321,0.19703874,
8322,0.16246255,
8323,0.19590956,
8324,0.25748387,
8325,3.5040352,
8326,0.15815835,
8327,2.7918727,
8328,0.26068997,
8329,0.2716005,
8330,0.30120906,
8331,0.61128384,
8332,1.0311652,
8333,0.47403643,
8334,0.37559265,
8335,0.30749887,
8336,0.25753823,
8337,0.26788166,
8338,0.27749947,
8339,0.23365195,
8340,0.23262529,
8341,0.23753902,
8342,1.2267687,
8343,0.1919204,
8344,10.391522,
8345,0.20807908,
8346,0.21483335,
8347,0.19130905,
8348,0.22826329,
8349,0.3777477,
8350,0.16383551,
8351,0.24144025,
8352,2.1437767,
8353,0.31527808,
8354,0.2559791,
8355,0.44307357,
8356,0.25651547,
8357,0.2625684,
8358,0.41580036,
8359,0.29455954,
8360,0.27859303,
8361,0.15180062,
8362,0.2608786,
8363,0.2313052,
8364,0.3633587,
8365,0.31962985,
8366,0.22342408,
8367,0.26691046,
8368,0.24089542,
8369,3.238181,
8370,0.20395194,
8371,0.21067113,
8372,0.28880858,
8373,0.16171676,
8374,0.18920565,
8375,0.4765402,
8376,1.260513,
8377,0.7130471,
8378,0.36787564,
8379,0.23424916,
8380,0.20263006,
8381,0.31522524,
8382,1.1246456,
8383,0.37426016,
8384,0.24355586,
8385,0.2298035,
8386,0.15855737,
8387,0.2920113,
8388,0.18482776,
8389,0.2734343,
8390,0.25137419,
8391,0.23730329,
8392,0.24824892,
8393,0.30773184,
8394,0.17840528,
8395,0.1969092,
8396,0.28055295,
8397,0.20483725,
8398,0.12948631,
8399,0.18015629,
8400,0.2229987,
8401,0.21754669,
8402,0.15468642,
8403,0.168516,
8404,0.15549785,
8405,0.18119322,
8406,0.1251206,
8407,0.22999324,
8408,0.19681315,
8409,4.650751,
8410,13.544814,
8411,0.30930883,
8412,0.28693053,
8413,0.27630597,
8414,0.15522288,
8415,0.37043172,
8416,0.27668902,
8417,0.33605683,
8418,13.340561,
8419,0.26142204,
8420,0.17273065,
8421,0.37295038,
8422,1.209266,
8423,0.3129381,
8424,0.38576868,
8425,1.9957883,
8426,0.1497752,
8427,0.22720721,
8428,0.30246967,
8429,0.18209404,
8430,0.16898479,
8431,0.18372403,
8432,0.166481,
8433,0.24084373,
8434,0.19738193,
8435,0.33657956,
8436,0.25206834,
8437,0.13409613,
8438,0.4986676,
8439,0.19398144,
8440,0.18507242,
8441,0.29181683,
8442,0.20788461,
8443,0.4073672,
8444,0.18575138,
8445,0.1644292,
8446,0.23843783,
8447,0.5877386,
8448,0.6657083,
8449,0.63922423,
8450,0.22764282,
8451,0.41380653,
8452,0.22514597,
8453,0.19758944,
8454,0.16493027,
8455,0.16428922,
8456,0.2536062,
8457,0.22218314,
8458,0.19571662,
8459,0.25244218,
8460,0.2844581,
8461,0.20898774,
8462,0.16379566,
8463,0.26763818,
8464,0.22016472,
8465,0.2685718,
8466,0.25476176,
8467,0.30759877,
8468,6.343534,
8469,0.12432422,
8470,0.17339109,
8471,0.21717872,
8472,0.16404702,
8473,0.19134434,
8474,0.36013326,
8475,3.66878,
8476,1.4555176,
8477,67.994804,
8478,0.82431316,
8479,0.44589415,
8480,0.5229152,
8481,0.29918635,
8482,0.57151055,
8483,0.40363914,
8484,0.43606108,
8485,0.25366,
8486,0.28603652,
8487,0.1904674,
8488,0.31672755,
8489,0.26457158,
8490,0.2355966,
8491,0.18588306,
8492,0.4279802,
8493,0.327258,
8494,0.25896087,
8495,0.1737335,
8496,0.14495113,
8497,0.3007168,
8498,0.1715469,
8499,0.187384,
8500,0.16292462,
8501,0.43841243,
8502,0.24798389,
8503,0.1938399,
8504,0.20546058,
8505,1.1251041,
8506,0.24787402,
8507,0.23997033,
8508,0.30663216,
8509,0.73264086,
8510,0.66623056,
8511,0.5080153,
8512,0.4233478,
8513,0.17823276,
8514,0.23316115,
8515,0.3340466,
8516,0.47473568,
8517,0.44711515,
8518,0.34752914,
8519,0.21922179,
8520,0.30786484,
8521,0.37335294,
8522,0.33139408,
8523,0.2869129,
8524,0.577192,
8525,0.8242231,
8526,0.24473892,
8527,0.25609952,
8528,3.5411074,
8529,0.17093915,
8530,0.38900983,
8531,0.32808542,
8532,0.21124005,
8533,0.17833798,
8534,0.25997528,
8535,0.30394292,
8536,0.18600479,
8537,0.36774987,
8538,0.21683513,
8539,0.41776627,
8540,0.44976714,
8541,0.18358791,
8542,0.24404861,
8543,0.2672986,
8544,0.36800075,
8545,0.26193205,
8546,0.1975098,
8547,1.0571798,
8548,0.1881176,
8549,0.39947346,
8550,0.8934157,
8551,0.49829227,
8552,0.28254348,
8553,0.17091227,
8554,0.14642306,
8555,0.42787197,
8556,0.48836878,
8557,0.22100693,
8558,0.21554726,
8559,0.23173495,
8560,0.17117849,
8561,0.19350332,
8562,0.32444808,
8563,0.18834408,
8564,0.21937852,
8565,0.17024267,
8566,0.2404489,
8567,0.17253532,
8568,0.30240947,
8569,0.18313703,
8570,0.33112165,
8571,0.17452721,
8572,0.19404525,
8573,0.33175102,
8574,0.354409,
8575,0.18354325,
8576,0.14398651,
8577,3.328876,
8578,0.15738884,
8579,0.23458378,
8580,0.17427984,
8581,0.22006002,
8582,0.2699938,
8583,0.7509777,
8584,0.24950975,
8585,0.32658768,
8586,0.1508985,
8587,0.20556058,
8588,0.29087794,
8589,0.20073968,
8590,0.4377551,
8591,1.9200555,
8592,0.21256137,
8593,0.17058955,
8594,0.14159757,
8595,0.13663417,
8596,0.24162452,
8597,0.25904635,
8598,0.2508938,
8599,0.26992252,
8600,0.14782178,
8601,0.23724867,
8602,0.18166819,
8603,7.955652,
8604,0.31162432,
8605,0.21933916,
8606,0.23561932,
8607,0.3447555,
8608,0.24605587,
8609,0.32532609,
8610,0.36095104,
8611,0.33680943,
8612,6.240828,
8613,0.25396025,
8614,0.21036933,
8615,19.981884,
8616,0.22038339,
8617,0.17621055,
8618,0.48600978,
8619,0.27437454,
8620,0.21345662,
8621,0.23363695,
8622,4.952117,
8623,0.2154621,
8624,0.20984434,
8625,0.27808052,
8626,0.23462379,
8627,0.25847322,
8628,0.24267973,
8629,2.4025273,
8630,0.18050347,
8631,0.21321666,
8632,0.16682285,
8633,0.17713685,
8634,0.14767902,
8635,0.2540346,
8636,0.15952778,
8637,0.19140963,
8638,0.1730823,
8639,0.19403379,
8640,0.196238,
8641,0.24143419,
8642,0.18965141,
8643,0.19924639,
8644,0.15121324,
8645,0.16486406,
8646,0.32267818,
8647,0.2145151,
8648,0.21576396,
8649,0.27325457,
8650,0.16560043,
8651,0.16957536,
8652,0.31264102,
8653,0.24824387,
8654,0.3048298,
8655,0.23312253,
8656,0.13767764,
8657,0.21995035,
8658,0.2062506,
8659,0.18550478,
8660,0.3677014,
8661,0.21586719,
8662,0.25372934,
8663,0.1761734,
8664,1.7398838,
8665,0.21744594,
8666,0.1740328,
8667,0.1481225,
8668,0.48543033,
8669,0.2550236,
8670,0.35666606,
8671,4.1196356,
8672,0.23918234,
8673,0.23752941,
8674,0.23496509,
8675,0.18819693,
8676,0.43398508,
8677,0.17603955,
8678,2.273268,
8679,0.15089817,
8680,0.2474649,
8681,0.22510174,
8682,0.3044164,
8683,2.868578,
8684,0.21821529,
8685,0.27180415,
8686,0.25349072,
8687,0.22975828,
8688,0.28264517,
8689,0.23233698,
8690,0.20616214,
8691,0.28512105,
8692,5.631613,
8693,0.28567064,
8694,0.23377483,
8695,0.1800579,
8696,9.245242,
8697,0.24957433,
8698,0.26109454,
8699,0.19858597,
8700,0.33260223,
8701,0.20609905,
8702,0.15251489,
8703,0.15863359,
8704,1.9613284,
8705,0.20608392,
8706,0.2078112,
8707,0.30712402,
8708,0.15892431,
8709,0.16639262,
8710,0.18266578,
8711,0.2263533,
8712,0.21965615,
8713,0.18233193,
8714,0.16004984,
8715,0.2775149,
8716,0.14421919,
8717,0.3051792,
8718,0.2110881,
8719,0.34235775,
8720,0.3643928,
8721,0.30587158,
8722,4.5378213,
8723,0.19220704,
8724,0.2638216,
8725,0.42908594,
8726,0.5391527,
8727,0.38207278,
8728,0.3163254,
8729,0.4148714,
8730,0.31715816,
8731,0.19379744,
8732,0.11795925,
8733,0.28641373,
8734,0.44015828,
8735,0.23335743,
8736,0.32765013,
8737,0.4692602,
8738,0.36037973,
8739,0.29327157,
8740,0.16085435,
8741,0.2560366,
8742,0.27563632,
8743,0.26124233,
8744,0.14062439,
8745,0.30068436,
8746,0.21401238,
8747,0.17228658,
8748,0.35690948,
8749,0.2640706,
8750,0.17404066,
8751,0.2393253,
8752,0.58120495,
8753,0.2258092,
8754,0.21693975,
8755,4.052754,
8756,0.26306424,
8757,5.466784,
8758,0.45193934,
8759,0.33334148,
8760,0.3861392,
8761,0.18753684,
8762,0.31691846,
8763,0.28746253,
8764,0.34187272,
8765,0.22948188,
8766,0.20788856,
8767,0.20414099,
8768,0.15669084,
8769,0.25619984,
8770,0.23050623,
8771,0.2503828,
8772,0.20374443,
8773,9.790993,
8774,0.20015936,
8775,0.22721997,
8776,0.35575444,
8777,0.20336844,
8778,0.20409885,
8779,0.3359333,
8780,0.8644192,
8781,0.19778538,
8782,0.23890494,
8783,0.26124144,
8784,0.39995965,
8785,0.20702597,
8786,0.3128633,
8787,0.20293906,
8788,0.8011578,
8789,0.24304727,
8790,0.34814125,
8791,0.1937021,
8792,0.18333375,
8793,0.16374573,
8794,0.20986755,
8795,0.1569287,
8796,0.30671886,
8797,0.21674216,
8798,0.221736,
8799,0.2596081,
8800,0.2547821,
8801,0.2880465,
8802,0.20326887,
8803,0.16095263,
8804,0.35188872,
8805,0.138033,
8806,0.29049855,
8807,0.14059165,
8808,0.27443752,
8809,0.33751085,
8810,0.219155,
8811,0.30151626,
8812,0.23971868,
8813,0.211162,
8814,0.14420171,
8815,0.17036122,
8816,0.48171505,
8817,2.5654242,
8818,2.466755,
8819,0.15231712,
8820,0.16995192,
8821,0.4061775,
8822,0.43311372,
8823,0.4276457,
8824,0.34249344,
8825,0.358496,
8826,0.5733772,
8827,1.4787952,
8828,0.8119153,
8829,0.9630392,
8830,0.6227737,
8831,0.29287523,
8832,0.37775978,
8833,0.20828131,
8834,0.23662484,
8835,0.23314221,
8836,0.26709473,
8837,0.2602154,
8838,0.16316034,
8839,0.22045062,
8840,0.24721436,
8841,0.1945286,
8842,0.2461394,
8843,0.19570686,
8844,0.29752427,
8845,0.22724386,
8846,0.21772727,
8847,0.34894025,
8848,33.645134,
8849,0.18799858,
8850,0.2739301,
8851,0.37237102,
8852,0.13998586,
8853,0.19256468,
8854,0.30123976,
8855,10.302304,
8856,0.13277091,
8857,0.24093616,
8858,0.1977825,
8859,0.16618864,
8860,0.16895956,
8861,0.25642237,
8862,0.23909684,
8863,0.25060225,
8864,0.12635021,
8865,0.26068288,
8866,0.22893564,
8867,0.23631462,
8868,0.39184117,
8869,0.4986602,
8870,0.16756645,
8871,15.126191,
8872,0.19385262,
8873,0.39955083,
8874,1.8194021,
8875,0.22760436,
8876,0.24653465,
8877,0.20788045,
8878,0.5505774,
8879,0.25857425,
8880,0.8662256,
8881,0.16998744,
8882,0.2488993,
8883,0.3055281,
8884,0.29744053,
8885,1.8723006,
8886,0.24457614,
8887,0.1656981,
8888,0.3789105,
8889,0.4154473,
8890,0.22599943,
8891,0.20667034,
8892,0.2161393,
8893,0.18188652,
8894,0.23538534,
8895,0.21270159,
8896,0.22426642,
8897,0.24253379,
8898,0.21089984,
8899,0.12507106,
8900,0.21040586,
8901,0.2472143,
8902,2.5253656,
8903,0.16936369,
8904,0.44779775,
8905,0.3354375,
8906,0.27507758,
8907,0.20010513,
8908,0.09640195,
8909,0.49362928,
8910,0.24342212,
8911,2.2508986,
8912,0.25077686,
8913,0.15386415,
8914,0.19094038,
8915,0.18371026,
8916,0.31133026,
8917,0.16445568,
8918,0.18331692,
8919,0.23585546,
8920,0.33294412,
8921,0.16328104,
8922,0.34919173,
8923,0.22488506,
8924,1.009966,
8925,0.26728457,
8926,0.88239956,
8927,0.60341036,
8928,0.311876,
8929,4.791625,
8930,0.18873478,
8931,0.23094583,
8932,1.1824272,
8933,0.15159683,
8934,0.5327717,
8935,0.2668312,
8936,0.94192564,
8937,0.18500736,
8938,0.61322147,
8939,0.19552724,
8940,0.16500224,
8941,0.24916516,
8942,0.29236567,
8943,0.39014295,
8944,0.23624541,
8945,2.5776534,
8946,0.15480532,
8947,0.8621479,
8948,0.25041854,
8949,0.4104727,
8950,0.1451859,
8951,0.23157427,
8952,0.30729038,
8953,0.12716733,
8954,0.18066418,
8955,0.6574984,
8956,0.15510626,
8957,0.14291525,
8958,0.17552839,
8959,0.20515278,
8960,0.19917843,
8961,0.23182708,
8962,0.13491817,
8963,0.17059697,
8964,0.17907517,
8965,0.19558348,
8966,0.18525517,
8967,0.48271444,
8968,0.22928093,
8969,0.3288541,
8970,0.21870427,
8971,0.15753181,
8972,0.22384426,
8973,0.28508797,
8974,0.22915892,
8975,0.17875409,
8976,0.18698491,
8977,0.40416524,
8978,2.591653,
8979,0.27710226,
8980,0.14494386,
8981,0.59295034,
8982,0.32243884,
8983,0.4492744,
8984,0.2288017,
8985,0.28551093,
8986,0.2193894,
8987,0.22886285,
8988,0.17986168,
8989,0.21024235,
8990,0.23448418,
8991,0.15554866,
8992,0.14360934,
8993,0.4600257,
8994,0.15628637,
8995,0.19029246,
8996,0.26063278,
8997,0.14566174,
8998,0.21333265,
8999,0.19833189,
9000,0.17286764,
9001,0.3832147,
9002,0.23221454,
9003,0.35501742,
9004,0.16517122,
9005,0.23322232,
9006,0.2859222,
9007,0.21595785,
9008,0.25604248,
9009,0.28720123,
9010,0.2701197,
9011,0.18936034,
9012,0.23738822,
9013,0.15645285,
9014,0.1940929,
9015,0.41836298,
9016,0.5181597,
9017,0.21427576,
9018,0.24279718,
9019,0.2457535,
9020,0.32542524,
9021,0.23609583,
9022,0.22950391,
9023,0.17196646,
9024,0.21391279,
9025,0.15923025,
9026,0.16133115,
9027,0.13949619,
9028,0.22377048,
9029,0.14717999,
9030,0.4548599,
9031,0.4548378,
9032,0.15774915,
9033,1.6161827,
9034,0.22940508,
9035,0.2531246,
9036,0.26556084,
9037,0.1565479,
9038,0.18085352,
9039,0.17878994,
9040,0.22891475,
9041,0.40526834,
9042,0.16897312,
9043,0.20961368,
9044,0.18335406,
9045,0.18816042,
9046,0.18462586,
9047,0.18037835,
9048,0.29476845,
9049,0.21300219,
9050,0.24925432,
9051,0.1162263,
9052,0.1814823,
9053,0.18012816,
9054,0.15680818,
9055,0.20833385,
9056,0.19134776,
9057,0.23071314,
9058,0.18264689,
9059,0.19901897,
9060,5.394562,
9061,0.14524285,
9062,0.16171749,
9063,0.1893586,
9064,0.25338927,
9065,0.21331502,
9066,0.3070358,
9067,0.14820686,
9068,0.26240066,
9069,0.18269603,
9070,0.35519987,
9071,0.1906615,
9072,0.35281423,
9073,0.2974852,
9074,0.2183869,
9075,0.2744648,
9076,4.7649155,
9077,0.19934069,
9078,0.20586424,
9079,0.14112884,
9080,0.14222708,
9081,0.22484377,
9082,0.12044582,
9083,0.13616809,
9084,0.1518109,
9085,0.1884182,
9086,0.13342409,
9087,0.17406857,
9088,0.19845651,
9089,0.29485795,
9090,0.18656947,
9091,0.19073662,
9092,0.1879282,
9093,0.3542294,
9094,0.17367801,
9095,0.17358783,
9096,1.120369,
9097,0.29475805,
9098,0.31185743,
9099,1.7010014,
9100,0.45507535,
9101,0.40990624,
9102,0.18239076,
9103,0.35480112,
9104,0.3197004,
9105,0.19528343,
9106,0.20096256,
9107,12.392836,
9108,0.26017746,
9109,0.22949857,
9110,0.18264692,
9111,0.3061379,
9112,0.19449826,
9113,0.607739,
9114,0.36803612,
9115,0.18363895,
9116,0.27446577,
9117,0.24652517,
9118,0.22763097,
9119,0.17819174,
9120,0.33050615,
9121,0.19155629,
9122,0.20982887,
9123,0.23778781,
9124,0.20884609,
9125,0.20641975,
9126,0.1702415,
9127,0.24866916,
9128,2.8468113,
9129,0.17544334,
9130,0.20115691,
9131,0.15064363,
9132,0.3185543,
9133,0.1562645,
9134,0.112661056,
9135,0.27277192,
9136,3.7391405,
9137,0.15979724,
9138,0.3385795,
9139,0.19656469,
9140,0.16542365,
9141,1.120251,
9142,0.1773821,
9143,0.6194888,
9144,0.32633165,
9145,0.19917202,
9146,0.16092698,
9147,6.6774545,
9148,0.17155685,
9149,0.24128073,
9150,0.18048814,
9151,4.1772766,
9152,0.19999227,
9153,0.20722574,
9154,0.14804153,
9155,0.49957237,
9156,0.2731819,
9157,0.19909164,
9158,0.23395818,
9159,10.874134,
9160,0.18115696,
9161,0.14444444,
9162,0.15648402,
9163,4.9804325,
9164,0.27983665,
9165,0.16005209,
9166,0.15277511,
9167,0.30239546,
9168,0.14314851,
9169,3.4142752,
9170,6.0560756,
9171,0.2548415,
9172,0.2898391,
9173,0.19273144,
9174,0.19207731,
9175,0.31612718,
9176,0.22993733,
9177,0.27077082,
9178,0.17538568,
9179,0.16314663,
9180,0.15465333,
9181,0.2985363,
9182,0.2524987,
9183,0.2115183,
9184,0.1953859,
9185,0.26928094,
9186,0.23873046,
9187,0.18836126,
9188,0.28694782,
9189,0.16132316,
9190,0.15502627,
9191,0.2520865,
9192,0.18044508,
9193,0.15637787,
9194,0.2846163,
9195,0.21040364,
9196,1.7453845,
9197,0.23874165,
9198,0.21505742,
9199,0.32228255,
9200,0.15441875,
9201,0.1362716,
9202,0.13173714,
9203,0.3173773,
9204,0.21725935,
9205,0.14198697,
9206,0.37415028,
9207,0.58181053,
9208,0.44438827,
9209,0.23280302,
9210,0.2127995,
9211,0.15343766,
9212,5.132274,
9213,0.38289508,
9214,0.49231184,
9215,0.6234036,
9216,0.4745885,
9217,0.19211444,
